filename,title,doc_type,framework,jurisdiction,authority_level,effective_date,version
auditing_standards_audits_fybeginning_on_or_after_december_15_2024.pdf,PCAOB Standards auditing standards audits fybeginning on or after december 15 2024,standard,Other,US,authoritative,2024-12-15,2024
auditing_standards_audits_fyb_after_june_16_2024_before_fyb_december-14-2024.pdf,PCAOB Standards auditing standards audits fyb after june 16 2024 before fyb december-14-2024,standard,Other,US,authoritative,2024-12-15,2024
marked-text-illustration-of-amendments-to-pcaob-standards.pdf,PCAOB Standards marked-text-illustration-of-amendments-to-pcaob-standards,standard,Other,US,authoritative,2024-12-15,2024
2023-008_confirmation-adopting-release.pdf,PCAOB Standards 2023-008 confirmation-adopting-release,standard,Other,US,authoritative,2024-12-15,2024
2024-006-as-2305-proposal.pdf,PCAOB Standards 2024-006-as-2305-proposal,standard,Other,US,authoritative,2024-12-15,2024
auditing-standards-as-of-december-14-2017-944330126.pdf,PCAOB Standards auditing-standards-as-of-december-14-2017-944330126,standard,Other,US,authoritative,2024-12-15,2024
substantive-analytical-procedures---march-2023-seiag-briefing-paper-_final_.pdf,PCAOB Standards substantive-analytical-procedures---march-2023-seiag-briefing-paper- final ,standard,Other,US,authoritative,2024-12-15,2024
briefing-paper-fraud-project.pdf,PCAOB Standards briefing-paper-fraud-project,standard,Other,US,authoritative,2024-12-15,2024
esma32-60-254_esef_reporting_manual.pdf,ESMA ESEF Manual esma32-60-254 esef reporting manual,standard,Other,EU,authoritative,2024-07-11,2024
form10-k.pdf,SEC Form 10-K form10-k,standard,Other,US,authoritative,2024-06-01,2024
